"",MinAbsEStateIndex,MolWt,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan3,BalabanJ,Chi0,Chi1n,Chi1v,Chi3v,Chi4v,HallKierAlpha,Ipc,Kappa2,PEOE_VSA1,PEOE_VSA6,PEOE_VSA8,PEOE_VSA9,SMR_VSA10,SlogP_VSA2,SlogP_VSA3,SlogP_VSA5,TPSA,EState_VSA10,EState_VSA2,EState_VSA5,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,NOCount,NumHAcceptors,MolLogP,MolMR,fr_C_O
sample_221,0.3842592592592591,74.123,0.0514596405502385,1.4,1.6,2.5395388613593908,4.284457050376173,1.7986510892386307,1.7986510892386307,0.4714045207910318,0.0,-0.04,9.65148445440323,2.212525252525253,4.736862953800049,0.0,7.109797541277533,6.103966387748303,0.0,13.213763929025836,4.736862953800049,13.847474399381248,9.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0412,22.144999999999992,0
sample_222,0.195,90.122,0.0431370083899692,0.8333333333333334,1.3333333333333333,2.3390923149762908,4.82842712474619,2.1324555320336755,2.1324555320336755,0.5662277660168378,0.2236067977499788,-0.08,20.986300857070454,4.920000000000001,10.213054789681411,0.0,13.213763929025836,0.0,0.0,23.42681871870725,0.0,12.84164324585202,40.46,0.0,13.213763929025836,0.0,0.0,16.1725,0.0,0.0,0.0,2,2,-0.2488,23.405599999999996,0
sample_223,0.5925925925925928,90.122,0.0767836937808189,1.0,1.1666666666666667,2.993497243478473,5.154700538379252,2.004431651206908,2.004431651206908,0.698142396999972,0.0,-0.08,13.609640474436812,2.157216946676406,10.213054789681411,0.0,0.0,12.207932775496603,0.0,22.420987565178017,0.0,13.847474399381248,40.46,0.0,0.0,0.0,0.0,16.75925925925926,0.0,0.0,0.0,2,2,-0.252,23.3616,0
sample_224,0.3842592592592591,73.13900000000001,0.000780536936803,1.8,2.0,2.5395388613593908,4.284457050376173,2.02603867417337,2.02603867417337,0.6439505508593789,0.0,-0.04,9.65148445440323,2.212525252525253,5.733667477162185,6.923737199690624,6.041840829147961,0.0,0.0,6.041840829147961,0.0,20.268296022307258,26.02,0.0,0.0,0.0,0.0,0.0,5.291666666666667,0.0,0.3842592592592591,1,1,0.7436,23.9404,0
sample_225,0.0,73.13900000000001,0.0068573569913575,1.2,1.2,3.0237157840738176,4.5,1.7886751345948129,1.7886751345948129,0.0,0.0,-0.04,3.6096404744368114,0.9767560019818928,5.733667477162185,0.0,5.538925252383345,0.0,0.0,5.538925252383345,0.0,20.771211599071872,26.02,0.0,5.538925252383345,0.0,0.0,0.0,5.354166666666666,0.0,0.0,1,1,0.7436,23.9404,0
sample_226,0.71875,83.134,0.0621243277931901,1.6666666666666667,2.5,2.543857644448419,4.82842712474619,2.2842669695298,2.2842669695298,0.6421334847649,0.2558336368008463,-0.51,20.986300857070454,4.49,0.0,13.344558822616634,6.4208216229260096,6.069221312792274,0.0,0.0,0.0,26.186202068468653,23.79,0.0,0.0,0.0,0.0,7.947361111111111,0.0,0.0,2.068611111111111,1,1,1.70018,25.137999999999987,0
sample_227,1.1111111111111112,70.13499999999999,0.0354350504850754,1.8,2.0,2.847378923087672,4.284457050376173,1.914213562373095,1.914213562373095,0.6035533905932737,0.0,-0.26,9.65148445440323,2.0073796791443854,0.0,12.496841729759891,0.0,0.0,0.0,0.0,0.0,20.268296022307258,0.0,0.0,0.0,5.573104530069267,0.0,0.0,1.2546296296296298,0.0,0.0,0,0,1.9725,25.10499999999999,0
sample_228,1.3796296296296298,70.13499999999999,0.0442229703928102,1.4,1.6,3.1431973062780685,4.284457050376173,1.8660254037844388,1.8660254037844388,0.5773502691896258,0.0,-0.26,9.65148445440323,2.0073796791443854,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,20.771211599071872,0.0,0.0,0.0,5.573104530069267,0.0,0.0,1.3796296296296298,0.0,0.0,0,0,1.9725,25.10499999999999,0
sample_229,0.6481481481481479,70.13499999999999,0.0293099677662802,1.6,1.8,2.825749368745867,4.284457050376173,1.896282162176448,1.896282162176448,0.4714045207910317,0.0,-0.26,9.65148445440323,2.0073796791443854,0.0,19.92349450621513,0.0,0.0,0.0,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6481481481481479,0.0,0,0,1.8284,25.03499999999999,0
sample_230,0.7746913580246915,141.041,0.0222962794648497,0.7142857142857143,1.4285714285714286,2.447472887876344,5.535533905932738,2.534522483824849,3.6035674514745457,1.3017837257372729,0.7437234048104775,0.58,35.509609925153406,6.579999999999999,0.0,6.4208216229260096,11.760006889940678,0.0,23.20187978046503,11.760006889940678,0.0,19.26246486877803,0.0,0.0,0.0,6.4208216229260096,0.0,0.0,0.0,1.549382716049383,0.0,0,0,2.6343000000000014,35.291000000000004,0
sample_231,0.2129629629629628,86.134,0.1318534622268426,1.5,1.6666666666666667,3.2575861612334887,5.154700538379252,2.147499818205996,2.147499818205996,0.8130525295851417,0.0,-0.33,13.609640474436812,1.9565136909816512,0.0,13.847474399381248,5.917906046161393,0.0,5.783244946364939,5.783244946364939,4.794537184071822,20.771211599071872,17.07,4.794537184071822,11.701150992526332,0.0,10.14351851851852,0.0,0.0,0.4722222222222225,0.0,1,1,1.2314,25.518999999999988,1
sample_232,0.0254629629629625,102.133,0.3023791003505635,1.5714285714285714,2.0,3.126006652390634,5.861807319565799,2.2986510892386307,2.2986510892386307,0.4016659130257426,0.3319273052604535,-0.53,19.093583929800843,2.610921480426842,4.736862953800049,0.0,6.923737199690624,6.103966387748303,5.969305287951849,12.073271675700152,9.53140013787187,20.771211599071872,26.3,4.794537184071822,12.073271675700152,6.923737199690624,10.031944444444443,0.0,0.0,-0.2129629629629625,0.0,2,2,0.9579,26.901999999999987,1
sample_233,0.1805555555555558,102.13299999999998,0.3056945528481206,1.8571428571428568,2.2857142857142856,3.34341705895396,5.861807319565799,2.40911141841676,2.40911141841676,1.033943437017994,0.174620426250861,-0.53,27.977093296928835,2.610921480426842,5.106527394840706,13.847474399381248,0.0,5.917906046161393,5.969305287951849,11.075832682792557,4.794537184071822,20.268296022307258,37.3,4.794537184071822,5.917906046161393,0.0,9.930324074074074,8.18199074074074,0.0,-0.8865740740740742,0.0,2,1,1.1171,27.090799999999987,1
sample_234,0.2048611111111109,101.125,0.0413834403875692,1.7142857142857142,2.4285714285714284,2.8219389370591843,5.698670612749268,2.468908462243684,2.468908462243684,0.734454231121842,0.3211142625940433,-0.53,29.01955000865388,3.6528153564899446,9.901064578912528,13.344558822616634,5.969305287951849,0.0,5.969305287951849,5.969305287951849,4.794537184071822,26.186202068468653,40.13,9.901064578912528,6.4208216229260096,0.0,9.647083333333336,9.647083333333336,0.0,-0.9427314814814808,0.0,2,2,-0.0735000000000001,24.53199999999999,1
sample_235,1.25,85.15,0.0048911400116898,0.8333333333333334,1.6666666666666667,2.0,4.242640687119286,2.707106781186547,2.707106781186547,1.2071067811865472,0.8017766952966366,-0.04,34.3994618804395,2.189674338993739,5.316788604006331,6.4208216229260096,0.0,0.0,0.0,13.08951281182515,0.0,19.26246486877803,12.03,0.0,0.0,32.351977680603184,0.0,3.2847222222222223,0.0,0.0,0.0,1,1,0.7599,26.72069999999999,0
sample_236,0.0972222222222223,88.14999999999999,0.0478988365089887,1.3333333333333333,1.5,3.1684898726705697,5.207106781186548,2.1697811566101115,2.1697811566101115,0.4743416490252568,0.0,-0.04,12.16479703638053,1.6056599286563615,5.106527394840706,20.771211599071872,6.606881964512918,0.0,0.0,11.713409359353625,0.0,20.771211599071872,20.23,0.0,12.021872433909698,0.0,0.0,8.402777777777779,0.0972222222222223,0.0,0.0,1,1,1.0248,26.54079999999999,0
sample_237,0.7213482615268328,158.28499999999997,0.0491163730446244,0.9090909090909092,1.5454545454545454,3.1273714619787736,8.69023444431199,4.779257531797425,4.779257531797425,2.198584704241717,0.7061125692016756,-0.04,242.16734628632975,6.656627417550217,4.736862953800049,40.53659204461451,13.213763929025836,0.0,0.0,13.213763929025836,4.736862953800049,40.53659204461451,9.23,0.0,0.0,12.84164324585202,0.0,0.0,0.0,1.4426965230536657,0.0,1,1,3.095200000000002,49.72900000000003,0
sample_238,0.435185185185185,88.14999999999999,0.0540150109548438,1.6666666666666667,2.1666666666666665,2.7541847860376616,4.99156383156272,2.336655891699415,2.336655891699415,0.9772838841927124,0.1666666666666666,-0.04,19.80026905978025,3.1616129032258065,4.736862953800049,6.923737199690624,7.109797541277533,6.103966387748303,0.0,13.213763929025836,4.736862953800049,20.268296022307258,9.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.4313,26.761999999999983,0
sample_239,0.0416666666666665,88.14999999999999,0.0594252076440529,1.1666666666666667,1.3333333333333333,3.168489872670569,5.207106781186548,2.1123724356957947,2.1123724356957947,0.6123724356957946,0.0,-0.04,12.16479703638053,1.6056599286563615,4.736862953800049,0.0,7.109797541277533,5.601050810983688,0.0,12.71084835226122,4.736862953800049,20.771211599071872,9.23,0.0,5.601050810983688,0.0,0.0,0.0,0.0416666666666665,0.0,0.0,1,1,1.4313,26.761999999999983,0
sample_240,0.6759259259259258,88.15,0.0484717683572737,1.5,2.0,2.6272148478988635,4.99156383156272,2.2598722539017904,2.2598722539017904,0.5000000000000001,0.3333333333333334,-0.04,14.834466856136649,3.1616129032258065,4.736862953800049,13.847474399381248,13.716679505790452,0.0,0.0,13.716679505790452,4.736862953800049,13.847474399381248,9.23,0.0,0.0,0.0,0.0,0.0,0.0,0.6759259259259258,0.0,1,1,1.2888000000000002,26.713999999999988,0
sample_241,0.855,87.16600000000001,0.0077277197951865,1.3333333333333333,2.1666666666666665,2.3390923149762908,4.82842712474619,2.6153550716504106,2.6153550716504106,0.8076775358252051,0.3943375672974063,-0.04,20.986300857070454,4.960000000000001,5.733667477162185,19.765380445542643,0.0,0.0,0.0,6.544756405912575,0.0,26.186202068468653,26.02,0.0,0.0,19.26246486877803,0.0,0.0,5.214583333333334,0.0,0.0,1,1,1.1353,28.57939999999999,0
sample_242,1.2106481481481484,93.129,0.0296530038281348,1.5714285714285714,2.7142857142857144,3.0214653097240864,5.112884175122364,2.260414715350615,2.260414715350615,0.8094199929348828,0.4481391923352558,-0.85,47.19725257297226,1.7349674800723751,0.0,6.06636706846161,12.393687143226153,0.0,0.0,4.9839785209472085,0.0,5.563451491696996,12.89,0.0,0.0,5.563451491696996,3.88425925925926,0.0,1.2106481481481484,0.0,3.94675925925926,1,1,1.39002,28.973999999999997,0
sample_243,1.2326388888888888,80.12999999999998,0.0312751715085585,0.8333333333333334,1.5,2.462498011451559,4.242640687119286,2.3164965809277263,2.3164965809277263,0.8832766380870198,0.5420350197234279,-0.52,34.3994618804395,1.8066556556023237,0.0,24.304080427335524,0.0,0.0,0.0,0.0,0.0,12.84164324585202,0.0,0.0,0.0,12.84164324585202,0.0,0.0,0.0,0.0,0.0,0,0,1.8926,27.51399999999999,0
sample_244,1.1666666666666663,80.13000000000001,0.0135341731390953,1.6666666666666667,2.6666666666666665,2.6149021601305664,4.405777393935816,2.217143482318616,2.217143482318616,0.956652010844764,0.5542830837825816,-0.52,33.548875021634686,1.2920713305898497,0.0,23.80116485057091,0.0,0.0,0.0,0.0,0.0,13.344558822616634,0.0,0.0,0.0,11.993926152995275,0.0,0.0,1.4675925925925928,0.0,0.0,0,0,1.8926,27.51399999999999,0
sample_245,1.0648148148148149,82.14599999999999,0.0401210568686389,1.0,1.1666666666666667,3.567703455043203,5.154700538379252,1.9571067811865477,1.9571067811865477,0.7285533905932737,0.0,-0.52,13.609640474436812,1.8066556556023237,0.0,24.30408042733553,0.0,0.0,0.0,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,2.1296296296296298,0.0,0.0,0,0,2.1386000000000003,29.627999999999982,0
sample_246,1.0590277777777777,82.14599999999999,0.0318767410534414,1.0,1.5,2.6559049179251715,4.82842712474619,2.132993161855452,2.132993161855452,0.5749149571305296,0.2357022603955158,-0.52,20.986300857070454,4.480000000000002,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,12.84164324585202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.1386000000000003,29.627999999999982,0
sample_247,0.73,97.161,0.0621245081890989,1.4285714285714286,2.571428571428572,2.599038279224843,5.535533905932738,2.7842669695298,2.7842669695298,0.8921334847649,0.4540569415042093,-0.51,35.509609925153406,5.49,0.0,19.765380445542643,6.4208216229260096,6.069221312792274,0.0,0.0,0.0,32.60702369139466,23.79,0.0,0.0,12.84164324585202,0.0,8.042882653061223,0.0,0.0,2.1025,1,1,2.09028,29.754999999999985,0
sample_248,0.3055555555555556,84.16199999999999,0.0205845232859782,1.3333333333333333,1.5,3.4459912135188384,5.207106781186548,2.196923425058676,2.196923425058676,0.6123724356957945,0.0,-0.26,12.16479703638053,1.4594921149257285,0.0,26.847231705905752,0.0,0.0,0.0,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,0.0,0.0,0.3055555555555556,0.0,0.0,0,0,2.2185,29.651999999999983,0
sample_249,1.1689814814814814,84.16199999999999,0.0376846412133031,1.5,2.0,3.137429878637352,4.99156383156272,2.4040302062452232,2.4040302062452232,0.6123724356957945,0.408248290463863,-0.26,14.834466856136649,2.950970464135022,0.0,18.572861836593773,0.0,0.0,0.0,0.0,0.0,27.19203322199788,0.0,0.0,0.0,11.993926152995275,0.0,0.0,1.414351851851852,0.0,0.0,0,0,2.3626000000000005,29.721999999999984,0
sample_250,0.6990740740740738,84.16199999999999,0.0267263089070446,1.8333333333333333,2.333333333333333,2.964900494759057,4.99156383156272,2.434286964637233,2.434286964637233,1.0463194779215614,0.1666666666666666,-0.26,19.80026905978025,2.950970464135022,0.0,26.344316129141134,0.0,0.0,0.0,0.0,0.0,20.268296022307258,0.0,0.0,0.0,6.4208216229260096,0.0,0.0,0.0,0.6990740740740738,0.0,0,0,2.2185,29.651999999999983,0
sample_251,0.2129629629629628,86.134,0.1318534622268426,1.5,1.6666666666666667,3.2575861612334887,5.154700538379252,2.147499818205996,2.147499818205996,0.8130525295851417,0.0,-0.33,13.609640474436812,1.9565136909816512,0.0,13.847474399381248,5.917906046161393,0.0,5.783244946364939,5.783244946364939,4.794537184071822,20.771211599071872,17.07,4.794537184071822,11.701150992526332,0.0,10.14351851851852,0.0,0.0,0.4722222222222225,0.0,1,1,1.2314,25.518999999999988,1
sample_252,0.7438888888888888,100.161,0.119490197254345,1.4285714285714286,2.571428571428572,2.558780869327957,5.535533905932738,2.8510573320459267,2.8510573320459267,0.925528666022963,0.4776709006307396,-0.33,35.509609925153406,5.670000000000001,4.794537184071822,19.765380445542643,6.4208216229260096,0.0,6.286160523129555,6.286160523129555,4.794537184071822,32.60702369139466,17.07,4.794537184071822,0.0,12.84164324585202,9.67967970521542,0.0,0.0,0.0,0.0,1,1,1.7656,30.20599999999998,1
sample_253,0.3773148148148151,100.161,0.1321260055287857,1.4285714285714286,2.142857142857143,3.002590528674132,5.698670612749268,2.825444488791574,2.825444488791574,0.923176335210009,0.4556154632092394,-0.33,31.916635235956917,3.84636684303351,0.0,13.847474399381248,12.84164324585202,0.0,5.783244946364939,5.783244946364939,4.794537184071822,33.10993926815928,17.07,4.794537184071822,0.0,0.0,10.411805555555556,0.0,0.0,0.3773148148148151,0.0,1,1,1.7656,30.20599999999998,1
sample_254,0.0763888888888886,116.15999999999998,0.3023890488641657,1.75,2.375,3.236426783100137,6.568914100752346,2.836655891699415,2.836655891699415,0.9420630732918476,0.3666510101688821,-0.53,42.84459140699416,3.4692670369115906,4.736862953800049,6.923737199690624,6.923737199690624,6.103966387748303,5.969305287951849,12.073271675700152,9.53140013787187,27.19203322199788,26.3,4.794537184071822,12.073271675700152,6.923737199690624,10.190833333333334,0.0,0.0,-0.195046296296296,0.0,2,2,1.348,31.518999999999984,1
sample_255,0.2245370370370365,116.16,0.3026461161791004,1.375,1.75,3.5512529243669317,6.784457050376173,2.6123724356957947,2.6123724356957947,0.4499149571305297,0.4311862178478973,-0.53,23.005390496014627,2.158633811658892,4.736862953800049,0.0,6.923737199690624,0.0,5.969305287951849,11.570356098935536,9.53140013787187,27.694948798762496,26.3,4.794537184071822,11.570356098935536,6.923737199690624,10.237152777777778,0.0,-0.3275462962962963,-0.2245370370370365,0.0,2,2,1.348,31.518999999999984,1
sample_256,0.0092129629629627,116.15999999999998,0.3078510689103366,1.625,2.25,3.329150037184473,6.568914100752346,2.847405879219288,2.847405879219288,0.7580009865206505,0.3089255650988791,-0.53,45.11498676384928,3.4692670369115906,4.736862953800049,13.847474399381248,0.0,12.52478801067431,5.969305287951849,12.576187252464766,9.53140013787187,20.771211599071872,26.3,4.794537184071822,11.887211334113244,0.0,10.520601851851852,0.0,0.0,-0.1088425925925924,0.0,2,2,1.2055,31.470999999999982,1
sample_257,0.1047685185185181,116.15999999999998,0.30499623910753,1.5,2.5,2.988598647973156,6.405777393935816,2.9646903780250446,2.9646903780250446,0.7558489901575548,0.3179595955473013,-0.53,56.62563225878344,4.624559505409582,4.736862953800049,13.847474399381248,6.4208216229260096,6.606881964512918,5.969305287951849,12.576187252464766,9.53140013787187,26.689117645233267,26.3,4.794537184071822,5.969305287951849,0.0,10.348472222222222,0.0,0.0,-0.1047685185185181,0.0,2,2,1.3496,31.540999999999983,1
sample_258,0.8611111111111112,102.177,0.0465291050494746,1.2857142857142858,2.4285714285714284,2.447472887876344,5.535533905932738,2.9915638315627207,2.9915638315627207,0.8463526704200179,0.3907372072107785,-0.04,35.509609925153406,5.959999999999999,4.736862953800049,13.344558822616634,13.213763929025836,0.0,0.0,13.213763929025836,4.736862953800049,26.689117645233267,9.23,0.0,0.0,12.84164324585202,0.0,0.0,0.0,0.0,0.0,1,1,1.823,31.400999999999986,0
sample_259,0.3541666666666667,102.177,0.0458560746207759,1.2857142857142858,1.7142857142857142,2.9923028831940863,5.698670612749268,2.9551861997815223,2.9551861997815223,1.4128994281264124,0.546874024341974,-0.04,34.3994618804395,4.127785234899329,5.106527394840706,26.689117645233267,6.606881964512918,0.0,0.0,11.713409359353625,0.0,26.689117645233267,20.23,0.0,0.0,0.0,0.0,8.52601851851852,0.0,0.5416666666666665,0.0,1,1,1.4149,31.15779999999998,0
sample_260,0.3611111111111111,102.177,0.043052405838714,1.1428571428571428,2.2857142857142856,2.447472887876344,5.535533905932738,3.023334547203385,3.023334547203385,1.0116672736016925,0.5385800941716262,-0.04,35.509609925153406,5.959999999999999,5.106527394840706,26.186202068468653,6.606881964512918,0.0,0.0,11.713409359353625,0.0,32.60702369139466,20.23,0.0,0.0,19.26246486877803,0.0,8.292882653061223,0.0,0.0,0.0,1,1,1.559,31.22779999999998,0
sample_261,0.0972685185185187,102.17699999999998,0.0511665092522981,1.5714285714285714,2.2857142857142856,2.678257743164726,5.698670612749268,2.9509042305871973,2.9509042305871973,0.9754521152935988,0.4995353833813906,-0.04,29.01955000865388,4.127785234899329,5.106527394840706,19.765380445542643,0.0,6.103966387748303,0.0,11.210493782589008,0.0,33.10993926815928,20.23,0.0,6.103966387748303,6.4208216229260096,0.0,8.683472222222221,0.0,0.0,0.0,1,1,1.5574,31.205799999999986,0
sample_262,0.3411111111111111,102.177,0.0456123173735677,1.5714285714285714,2.2857142857142856,2.831819966070785,5.698670612749268,2.917181397320737,2.917181397320737,1.0931480451301931,0.584086372744272,-0.04,31.916635235956917,4.127785234899329,5.106527394840706,20.268296022307258,6.606881964512918,0.0,0.0,11.713409359353625,0.0,26.689117645233267,20.23,0.0,0.0,6.4208216229260096,0.0,8.46587962962963,0.0,0.5046296296296293,0.0,1,1,1.4149,31.15779999999998,0
sample_263,0.1250000000000002,102.17699999999998,0.0514102357095883,1.2857142857142858,1.7142857142857142,2.9532231745612925,5.861807319565799,2.8067462782437644,2.8067462782437644,0.8125160365254936,0.6822230314689237,-0.04,19.093583929800843,3.026851631655436,5.106527394840706,13.847474399381248,0.0,6.103966387748303,0.0,11.210493782589008,0.0,27.19203322199788,20.23,0.0,6.103966387748303,0.0,0.0,8.722777777777779,0.0,0.6249999999999998,0.0,1,1,1.4133,31.135799999999985,0
sample_264,0.0833333333333334,102.17699999999998,0.0619682918892427,1.4285714285714286,1.8571428571428568,3.360435142696057,5.914213562373096,2.673032607475616,2.673032607475616,1.4040302062452237,0.1443375672974064,-0.04,26.838740541269832,2.3141072195146584,4.736862953800049,6.923737199690624,7.109797541277533,5.601050810983688,0.0,12.71084835226122,4.736862953800049,27.19203322199788,9.23,0.0,5.601050810983688,0.0,0.0,0.0,0.0833333333333334,0.0,0.0,1,1,1.8214,31.37899999999998,0
sample_265,0.2831632653061224,118.176,0.0430524188901144,0.625,1.25,2.53006045688352,6.242640687119286,3.1324555320336755,3.1324555320336755,1.0662277660168376,0.5771601883432524,-0.08,61.4996122651069,6.92,10.213054789681411,12.84164324585202,13.213763929025836,0.0,0.0,23.42681871870725,0.0,25.68328649170404,40.46,0.0,13.213763929025836,0.0,0.0,16.606173469387755,0.0,0.0,0.0,2,2,0.5313999999999999,32.63959999999998,0
sample_266,0.8611111111111112,101.193,0.0077275480879099,1.1428571428571428,2.2857142857142856,2.447472887876344,5.535533905932738,3.1153550716504106,3.1153550716504106,1.057677535825205,0.5711142625940432,-0.04,35.509609925153406,5.959999999999999,5.733667477162185,26.186202068468653,0.0,0.0,0.0,6.544756405912575,0.0,32.60702369139466,26.02,0.0,0.0,25.68328649170404,0.0,0.0,5.269288548752835,0.0,0.0,1,1,1.5254,33.19639999999998,0
sample_267,0.1666666666666667,58.080000000000005,0.1262679435601437,1.5,1.5,2.8030394876740514,3.5773502691896257,1.2041241452319316,1.2041241452319316,0.0,0.0,-0.33,3.2451124978365318,1.0445318352059925,4.794537184071822,0.0,0.0,0.0,5.783244946364939,5.783244946364939,4.794537184071822,13.847474399381248,17.07,4.794537184071822,5.783244946364939,13.847474399381248,9.444444444444445,0.0,0.0,0.1666666666666667,0.0,1,1,0.5952999999999999,16.355,1
sample_268,0.1666666666666667,60.096,0.0483476118086921,1.5,1.5,2.3237900077244498,3.5773502691896257,1.412899428126413,1.412899428126413,0.0,0.0,-0.04,3.2451124978365318,1.297837837837838,5.106527394840706,0.0,6.103966387748303,0.0,0.0,11.210493782589008,0.0,13.847474399381248,20.23,0.0,6.103966387748303,0.0,0.0,8.055555555555555,0.0,0.0,0.0,1,1,0.3871,17.354800000000004,0
sample_269,0.7256944444444444,72.10700000000001,0.0844356048454342,2.0,2.6,2.4017152226171965,4.121320343559642,1.6397324666407394,1.6397324666407394,0.2845177968644247,0.1178511301977579,-0.46,11.245112497836532,3.54,4.736862953800049,6.578935683598497,0.0,12.868962412933708,0.0,6.606881964512918,4.736862953800049,6.923737199690624,9.23,0.0,0.0,6.26208044842079,0.0,0.0,0.0,0.0,0.0,1,1,1.1664,21.822999999999997,0
sample_270,1.1388888888888888,66.103,0.0162933785044517,1.0,1.8,2.609648108945015,3.5355339059327378,1.8164965809277265,1.8164965809277265,0.6554421650629286,0.3928371006591932,-0.52,22.88643538696057,1.066415816326531,0.0,24.304080427335524,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.5025,22.89699999999999,0
sample_271,0.4818055555555556,102.13299999999998,0.2925755176100331,1.7142857142857142,2.857142857142857,2.558780869327957,5.535533905932738,2.4671864365723923,2.4671864365723923,0.6837834698324152,0.2757834230632086,-0.53,35.509609925153406,5.469999999999999,4.736862953800049,13.344558822616634,0.0,6.606881964512918,6.472220864716464,13.07910282922938,9.53140013787187,19.765380445542643,26.3,4.794537184071822,0.0,0.0,9.457457482993195,0.0,0.0,0.0,0.0,2,2,0.9595,26.923999999999985,1
sample_272,0.2754629629629628,102.13299999999998,0.3031005498589826,1.7142857142857142,2.142857142857143,3.126006652390634,5.861807319565799,2.344233162418299,2.344233162418299,0.582868716714724,0.349240852501722,-0.53,19.093583929800843,2.610921480426842,5.106527394840706,13.847474399381248,6.4208216229260096,0.0,5.969305287951849,11.075832682792557,4.794537184071822,20.268296022307258,37.3,4.794537184071822,12.338727669087405,0.0,9.809722222222222,8.08388888888889,0.0,-0.4375000000000002,0.0,2,1,1.1171,27.090799999999987,1
sample_273,0.1819907407407406,116.15999999999998,0.3021228665755719,1.625,2.625,2.822354554248032,6.405777393935816,2.9040302062452232,2.9040302062452232,0.8032161629029313,0.360235090228742,-0.53,48.27551104108667,4.624559505409582,4.736862953800049,13.344558822616634,6.923737199690624,6.606881964512918,5.969305287951849,12.576187252464766,9.53140013787187,26.689117645233267,26.3,4.794537184071822,5.969305287951849,6.923737199690624,10.096346371882085,0.0,0.0,-0.1819907407407406,0.0,2,2,1.3496,31.540999999999983,1
sample_274,1.25,99.177,0.0048919495631351,0.7142857142857143,1.8571428571428568,2.0416666666666665,4.949747468305834,3.207106781186547,3.207106781186547,1.457106781186547,0.9785533905932736,-0.04,58.974147804380216,3.026851631655436,5.316788604006331,12.84164324585202,0.0,0.0,0.0,13.08951281182515,0.0,25.68328649170404,12.03,0.0,0.0,38.77279930352918,0.0,3.3472222222222223,0.0,0.0,0.0,1,1,1.15,31.337699999999987,0
sample_275,0.3292592592592596,108.14,0.1150944889513926,1.125,2.0,3.0324555320336755,5.983127663125442,2.5449740027958976,2.5449740027958976,1.0339713779597368,0.5447634667576462,-0.98,70.79892376087899,1.864622199497544,5.106527394840706,17.696185628620217,0.0,0.0,0.0,5.106527394840706,0.0,5.563451491696996,20.23,0.0,0.0,5.563451491696996,0.0,8.756666666666668,1.1692592592592594,0.3292592592592596,7.092592592592593,1,1,1.7006199999999998,32.843799999999995,0
sample_276,0.8292592592592596,107.156,0.0313672481681462,1.125,2.0,3.0324555320336755,5.983127663125442,2.6100423396407315,2.6100423396407315,1.0773502691896262,0.566452912372591,-0.98,70.79892376087899,1.864622199497544,5.733667477162185,17.696185628620217,5.687386274683562,0.0,5.687386274683562,0.0,0.0,5.563451491696996,26.02,0.0,0.0,5.563451491696996,0.0,0.0,7.505185185185185,0.0,7.787037037037036,1,1,1.5772199999999998,35.5914,0
sample_277,1.1883333333333337,98.189,0.035341465592474,1.4285714285714286,2.571428571428572,2.558780869327957,5.535533905932738,3.0236033621142733,3.0236033621142733,1.0118016810571366,0.5386751345948128,-0.26,35.509609925153406,5.740000000000001,0.0,25.841400552376523,0.0,0.0,0.0,0.0,0.0,32.60702369139466,0.0,0.0,0.0,25.68328649170404,0.0,0.0,0.0,0.0,0.0,0,0,2.752700000000001,34.33899999999999,0
sample_278,1.0358796296296295,98.189,0.044280075595161,1.0,1.8571428571428568,2.1229179499593664,5.112884175122364,3.393846850117352,3.393846850117352,1.893846850117352,1.3067128222475315,0.0,47.19725257297226,2.34375,0.0,39.02784531432067,0.0,0.0,0.0,0.0,0.0,39.02784531432067,0.0,0.0,0.0,32.10410811463005,0.0,0.0,0.0,1.0358796296296295,0.0,0,0,2.5866000000000007,32.24899999999998,0
sample_279,0.5,100.20499999999998,0.0359536416605318,1.0,1.1428571428571428,3.541196965079901,6.077350269189626,2.9433756729740645,2.9433756729740645,1.7320508075688774,0.0,0.0,17.086166327180322,1.851851851851852,0.0,34.61868599845312,0.0,0.0,0.0,0.0,0.0,34.61868599845312,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.7986111111111109,0.0,0,0,2.688500000000001,34.292999999999985,0
